,Recovered,Deceased,Infected,I_c
0,0,0,2,2
1,0,0,9,9
2,0,0,10,10
3,0,0,12,12
4,0,0,12,12
5,0,0,17,17
6,0,0,21,21
7,0,0,22,22
8,0,0,31,31
9,0,0,48,48
10,0,0,55,55
11,0,0,78,78
12,0,0,108,108
13,0,0,249,249
14,0,0,342,342
15,0,0,401,401
16,0,0,459,459
17,0,0,481,481
18,0,0,532,532
19,46,2,577,625
20,92,5,579,676
21,138,8,713,859
22,184,11,830,1025
23,230,14,866,1110
24,276,17,1173,1466
25,323,19,1175,1517
26,369,22,1143,1534
27,415,25,1156,1596
28,461,28,1174,1663
29,507,31,1311,1849
30,553,34,1372,1959
31,600,36,1401,2037
32,646,39,1427,2112
33,692,42,1470,2204
34,738,45,1549,2332
35,784,48,1638,2470
36,830,51,1700,2581
37,877,54,1987,2918
38,877,54,2177,3108
39,1078,54,2182,3314
40,1092,56,2291,3439
41,1094,59,2362,3515
42,1167,61,2510,3738
43,1256,64,2802,4122
44,1362,64,3123,4549
45,1431,64,3403,4898
46,1468,64,3572,5104
47,1542,65,3925,5532
48,1931,66,3983,5980
49,2020,68,4230,6318
50,2020,68,4454,6542
51,2069,73,4781,6923
52,2129,73,5031,7233
53,2512,86,5041,7639
54,2858,106,5034,7998
55,3045,115,5310,8470
56,3518,123,5254,8895
57,3926,129,5278,9333
58,4202,148,5405,9755
59,4485,160,5409,10054
60,4750,166,5638,10554
61,5192,176,5720,11088
62,5567,194,5898,11659
63,5897,208,6214,12319
64,6267,231,6412,12910
65,6540,261,6617,13418
66,6771,276,7006,14053
67,6954,288,7223,14465
68,7264,303,7690,15257
69,7495,316,8470,16281
70,7846,398,9142,17386
71,8075,416,10058,18549
72,8478,473,10893,19844
73,8746,523,11565,20834
74,9243,556,12333,22132
75,9542,615,13488,23645
76,9898,659,14447,25004
77,10315,708,15311,26334
78,10664,761,16229,27654
79,10999,812,17125,28936
80,11357,874,17712,29943
81,11861,905,18543,31309
82,12245,984,19581,32810
83,12731,1085,20871,34687
84,13398,1214,22212,36824
85,14945,1271,22742,38958
86,15823,1327,24032,41182
87,16427,1400,25002,42829
88,16500,1837,26351,44688
89,17457,1904,27741,47102
90,21341,1969,26669,49979
91,23569,2035,27512,53116
92,31294,2112,23340,56746
93,33013,2175,24558,59746
94,36602,2233,23820,62655
95,39313,2301,24988,66602
96,41437,2365,26588,70390
97,44765,2429,26586,73780
98,47091,2492,27657,77240
99,49301,2558,28329,80188
100,52607,2623,27847,83077
101,56235,2680,26246,85161
102,58348,2742,26270,87360
103,59992,2803,27007,89802
104,63007,2864,26304,92175
105,65624,2923,26148,94695
106,68256,3004,25940,97200
107,71339,3067,25038,99444
108,72088,3115,25620,100823
109,74217,3165,25449,102831
110,78199,3213,23452,104864
111,82226,3258,21567,107051
112,84694,3300,21146,109140
113,87692,3334,19895,110921
114,89968,3371,19155,112494
115,91312,3411,19017,113740
116,93236,3446,18664,115346
117,95699,3487,17807,116993
118,97693,3545,17407,118645
119,99301,3571,17235,120107
120,101274,3597,16711,121582
121,103134,3628,16031,122793
122,104918,3663,15166,123747
123,106118,3690,15288,125096
124,107650,3719,14954,126323
125,109065,3745,14554,127364
126,110931,3777,13681,128389
127,113068,3806,12657,129531
128,114875,3827,11904,130606
129,116372,3853,10994,131219
130,117507,3881,10887,132275
131,118633,3907,10770,133310
132,119724,3936,10743,134403
133,120930,3963,10705,135598
134,122131,3989,10596,136716
135,123317,4004,10356,137677
136,124254,4021,10207,138482
137,125226,4033,9897,139156
138,126116,4044,10072,140232
139,127124,4059,10348,141531
140,128232,4082,10409,142723
141,129362,4098,10667,144127
142,130587,4111,10729,145427
143,131657,4131,10346,146134
144,132384,4139,10868,147391
145,133405,4153,10946,148504
146,134318,4167,10975,149460
147,135108,4178,11366,150652
148,136251,4188,11489,151928
149,137561,4196,10823,152580
150,138301,4214,10852,153367
151,139447,4226,11068,154741
152,140767,4235,11137,156139
153,141826,4257,11271,157354
154,142908,4270,11426,158604
155,144138,4284,11594,160016
156,145388,4300,11778,161466
157,146588,4313,11626,162527
158,147743,4330,11998,164071
159,148897,4347,12520,165764
160,150027,4369,13208,167604
161,151473,4389,13550,169412
162,152922,4404,14040,171366
163,154171,4426,14793,173390
164,155678,4444,14626,174748
165,156728,4462,15870,177060
166,158586,4481,16502,179569
167,160114,4500,17692,182306
168,161865,4513,18842,185220
169,163785,4538,19870,188193
170,165973,4567,20909,191449
171,168384,4599,20543,193526
172,170140,4618,22377,197135
173,172763,4638,23773,201174
174,175400,4666,25416,205482
175,178154,4687,26907,209748
176,181295,4715,28059,214069
177,184698,4744,28862,218304
178,188072,4770,28691,221533
179,191203,4806,29787,225796
180,194516,4839,30914,230269
181,198103,4877,31721,234701
182,201671,4907,32250,238828
183,205890,4945,32064,242899
184,209632,4982,32097,246711
185,213304,5014,30941,249259
186,216401,5051,31623,253075
187,220866,5087,30836,256789
188,224375,5123,31125,260623
189,228436,5147,30867,264450
190,232912,5193,29717,267822
191,236651,5235,29228,271114
192,240703,5272,27123,273098
193,243481,5320,27524,276325
194,247446,5361,26908,279715
195,247446,5361,26908,279715
