,Recovered,Deceased,Infected,I_c
0,0,0,9,9
1,0,0,9,9
2,0,0,9,9
3,0,0,9,9
4,0,0,9,9
5,0,0,9,9
6,0,0,9,9
7,0,0,9,9
8,0,0,9,9
9,0,0,10,10
10,0,0,10,10
11,0,0,12,12
12,0,0,12,12
13,0,0,12,12
14,0,0,12,12
15,0,0,13,13
16,0,0,13,13
17,0,0,13,13
18,0,0,14,14
19,1,0,13,14
20,2,0,12,14
21,4,0,10,14
22,5,0,9,14
23,6,0,8,14
24,8,0,6,14
25,8,0,6,14
26,8,0,6,14
27,8,0,6,14
28,8,0,6,14
29,8,0,6,14
30,10,1,4,15
31,10,1,4,15
32,10,1,11,22
33,10,1,11,22
34,10,1,11,22
35,13,1,8,22
36,13,1,8,22
37,13,1,11,25
38,13,1,11,25
39,13,1,13,27
40,13,1,15,29
41,14,1,26,41
42,14,1,33,48
43,14,2,39,55
44,14,2,39,55
45,14,2,39,55
46,14,2,40,56
47,21,2,34,57
48,21,2,44,67
49,21,2,44,67
50,21,2,53,76
51,21,2,56,79
52,21,2,62,85
53,21,2,63,86
54,21,2,73,96
55,24,3,82,109
56,24,3,94,121
57,24,3,94,121
58,27,4,100,131
59,27,5,132,164
60,41,5,119,165
61,41,5,129,175
62,41,5,129,175
63,41,5,129,175
64,41,5,168,214
65,74,6,135,215
66,97,6,119,222
67,90,6,174,270
68,132,6,141,279
69,151,6,127,284
70,181,6,111,298
71,203,6,99,308
72,203,6,141,350
73,203,6,161,370
74,239,6,136,381
75,239,7,137,383
76,239,8,148,395
77,251,9,141,401
78,254,11,146,411
79,266,13,205,484
80,324,15,158,497
81,324,15,163,502
82,366,15,143,524
83,378,15,136,529
84,396,15,126,537
85,396,16,126,538
86,456,19,80,555
87,456,19,87,562
88,466,19,105,590
89,477,19,111,607
90,500,21,94,615
91,500,21,126,647
92,500,22,153,675
93,512,28,186,726
94,532,37,186,755
95,561,45,193,799
96,561,49,240,850
97,562,50,267,879
98,562,50,282,894
99,562,53,298,913
100,591,54,331,976
101,612,54,372,1038
102,612,54,395,1061
103,612,51,440,1103
104,667,51,420,1138
105,670,53,468,1191
106,714,53,493,1260
107,714,54,564,1332
108,733,57,587,1377
109,810,61,532,1403
110,835,63,571,1469
111,1021,66,459,1546
112,1021,69,550,1640
113,1171,69,487,1727
114,1196,69,524,1789
115,1228,69,569,1866
116,1308,70,530,1908
117,1357,72,518,1947
118,1357,71,610,2038
119,1401,73,633,2107
120,1474,75,662,2211
121,1535,79,649,2263
122,1580,79,739,2398
123,1670,82,696,2448
124,1692,85,785,2562
125,1706,87,821,2614
126,1803,90,819,2712
127,1832,91,873,2796
128,1850,93,900,2843
129,1894,97,922,2913
130,1940,98,903,2941
131,2067,100,847,3014
132,2182,103,820,3105
133,2288,103,857,3248
134,2364,104,877,3345
135,2434,107,917,3458
136,2507,108,962,3577
137,2516,108,1025,3649
138,2571,116,1061,3748
139,2722,119,950,3791
140,2829,119,928,3876
141,3001,123,825,3949
142,3145,127,759,4031
143,3191,127,751,4069
144,3298,128,726,4152
145,3382,128,703,4213
146,3487,130,638,4255
147,3592,133,606,4331
148,3611,133,647,4391
149,3698,133,606,4437
150,3719,134,657,4510
151,3839,135,566,4540
152,3935,135,533,4603
153,4026,136,503,4665
154,4121,136,464,4721
155,4156,139,462,4757
156,4209,139,528,4876
157,4228,140,591,4959
158,4264,140,587,4991
159,4333,141,569,5043
160,4431,143,528,5102
161,4525,143,532,5200
162,4619,143,499,5261
163,4638,143,581,5362
164,4651,143,650,5444
165,4758,145,592,5495
166,4833,146,566,5545
167,4898,149,550,5597
168,4898,149,630,5677
169,4951,149,623,5723
170,5073,149,524,5746
171,5124,149,550,5823
172,5228,149,463,5840
173,5303,149,438,5890
174,5346,149,458,5953
175,5377,149,498,6024
176,5405,151,512,6068
177,5441,151,532,6124
178,5501,151,522,6174
179,5601,151,467,6219
180,5654,151,484,6289
181,5672,152,493,6317
182,5672,152,493,6317
