,Recovered,Deceased,Infected,I_c
0,0,0,2,2
1,0,0,2,2
2,0,0,2,2
3,0,0,2,2
4,0,0,3,3
5,0,0,3,3
6,0,0,3,3
7,0,0,3,3
8,0,0,6,6
9,0,0,6,6
10,0,0,6,6
11,0,0,6,6
12,0,0,6,6
13,0,0,6,6
14,0,0,6,6
15,0,0,6,6
16,0,0,6,6
17,0,0,6,6
18,0,0,6,6
19,0,0,6,6
20,1,0,5,6
21,1,0,6,7
22,2,0,5,7
23,2,0,7,9
24,3,1,5,9
25,3,1,6,10
26,4,1,5,10
27,4,1,6,11
28,5,1,5,11
29,5,1,6,12
30,6,2,5,13
31,6,2,7,15
32,6,2,7,15
33,6,2,7,15
34,6,3,7,16
35,6,3,9,18
36,6,3,9,18
37,6,3,9,18
38,6,3,9,18
39,6,3,10,19
40,7,3,12,22
41,7,3,12,22
42,7,3,12,22
43,7,3,15,25
44,7,3,15,25
45,7,3,15,25
46,7,3,17,27
47,8,4,16,28
48,10,5,13,28
49,10,5,29,44
50,10,5,29,44
51,10,5,31,46
52,11,5,32,48
53,11,5,32,48
54,11,5,33,49
55,14,5,36,55
56,15,5,36,56
57,15,5,39,59
58,15,5,40,60
59,15,5,44,64
60,15,5,47,67
61,15,5,58,78
62,27,5,70,102
63,27,5,70,102
64,29,5,82,116
65,38,5,87,130
66,37,5,87,129
67,37,5,87,129
68,46,5,80,131
69,57,5,73,135
70,57,5,81,143
71,72,5,90,167
72,76,5,103,184
73,75,5,107,187
74,85,5,120,210
75,95,5,114,214
76,96,5,115,216
77,113,5,115,233
78,117,5,141,263
79,128,6,134,268
80,134,6,151,291
81,145,6,219,370
82,145,6,227,378
83,151,6,244,401
84,197,6,211,414
85,201,6,211,418
86,227,6,192,425
87,244,6,187,437
88,246,7,192,445
89,246,7,204,457
90,334,8,144,486
91,366,8,145,519
92,374,8,186,568
93,380,11,274,665
94,384,12,301,697
95,385,12,344,741
96,402,13,410,825
97,436,16,463,915
98,487,16,509,1012
99,513,20,554,1087
100,549,20,665,1234
101,624,22,622,1268
102,650,22,679,1351
103,650,23,861,1534
104,686,23,992,1701
105,732,31,1077,1840
106,746,36,1244,2026
107,760,41,1421,2222
108,821,41,1491,2353
109,886,45,1513,2444
110,907,45,1568,2520
111,946,52,1760,2758
112,1038,53,1706,2797
113,1061,60,2185,3306
114,1151,61,2379,3591
115,1151,68,2461,3680
116,1180,73,2576,3829
117,1231,76,2684,3991
118,1532,83,2594,4209
119,1771,89,2529,4389
120,1911,97,2599,4607
121,2058,104,2644,4806
122,2138,113,2674,4925
123,2338,116,2644,5098
124,2456,123,2727,5306
125,2561,130,2813,5504
126,2626,140,2942,5708
127,2680,148,3019,5847
128,2725,158,3127,6010
129,2849,165,3149,6163
130,2918,178,3292,6388
131,3000,188,3349,6537
132,3107,199,3404,6710
133,3295,206,3375,6876
134,3478,212,3380,7070
135,3673,218,3311,7202
136,4206,226,2916,7348
137,4725,235,2631,7591
138,5223,242,2355,7820
139,5864,248,1954,8066
140,6106,254,2013,8373
141,6308,260,2076,8644
142,6436,267,2170,8873
143,6645,275,2097,9017
144,6818,284,2194,9296
145,6933,288,2309,9530
146,7120,294,2293,9707
147,7184,299,2426,9909
148,7504,303,2330,10137
149,7668,308,2354,10330
150,7909,314,2308,10531
151,8127,317,2334,10778
152,8423,328,2341,11092
153,8680,335,2374,11389
154,8973,341,2523,11837
155,9209,348,2552,12109
156,9422,354,2667,12443
157,9789,366,2558,12713
158,10152,373,2540,13065
159,10498,379,2602,13479
160,10706,382,2707,13795
161,10928,389,2906,14223
162,11239,398,2963,14600
163,11441,399,3086,14926
164,11756,407,2915,15078
165,11988,410,3054,15452
166,12244,416,3102,15762
167,12414,425,3273,16112
168,12611,432,3515,16558
169,12815,437,3707,16959
170,12989,440,3934,17363
171,13286,445,4045,17776
172,13608,450,4034,18092
173,13608,449,4501,18558
174,14006,458,4402,18866
175,14346,469,4507,19322
176,14750,474,4530,19754
177,15103,480,4551,20134
178,15507,488,4372,20367
179,15716,492,4370,20578
180,15716,492,4556,20764
181,15726,494,4810,21030
182,15794,494,4959,21247
183,15946,502,5219,21667
184,16080,508,5539,22127
185,16270,515,5559,22344
186,16502,524,5680,22706
187,16801,534,5611,22946
188,16801,534,5611,22946
