,Recovered,Deceased,Infected,I_c
0,0,0,5,5
1,0,0,9,9
2,0,0,9,9
3,0,0,16,16
4,0,0,20,20
5,0,0,26,26
6,0,0,30,30
7,0,0,33,33
8,0,0,54,54
9,0,0,67,67
10,0,0,81,81
11,0,0,85,85
12,0,0,99,99
13,0,0,100,100
14,0,0,113,113
15,0,0,128,128
16,0,0,141,141
17,30,0,115,145
18,30,0,128,158
19,30,0,128,158
20,29,0,143,172
21,29,0,152,181
22,57,0,125,182
23,57,0,140,197
24,89,0,111,200
25,105,0,98,203
26,105,0,103,208
27,122,0,89,211
28,150,0,61,211
29,150,0,64,214
30,160,0,56,216
31,160,1,64,225
32,174,1,61,236
33,183,1,53,237
34,189,1,48,238
35,191,1,51,243
36,191,1,56,248
37,195,1,56,252
38,195,1,74,270
39,195,1,90,286
40,201,1,89,291
41,207,1,83,291
42,213,1,84,298
43,213,1,85,299
44,230,1,80,311
45,230,1,83,314
46,236,1,91,328
47,236,2,121,359
48,238,3,140,381
49,244,3,150,397
50,244,4,177,425
51,244,5,191,440
52,253,6,194,453
53,253,7,218,478
54,253,8,231,492
55,253,9,279,541
56,273,10,284,567
57,370,13,210,593
58,386,15,213,614
59,386,15,219,620
60,386,17,251,654
61,420,20,245,685
62,420,21,269,710
63,437,22,255,714
64,451,22,266,739
65,480,24,266,770
66,494,24,273,791
67,540,24,278,842
68,550,26,309,885
69,567,27,358,952
70,582,30,447,1059
71,609,33,489,1131
72,633,35,571,1239
73,699,37,621,1357
74,753,39,716,1508
75,753,42,877,1672
76,811,43,884,1738
77,844,48,954,1846
78,844,52,1045,1941
79,865,58,1112,2035
80,884,59,1192,2135
81,884,61,1336,2281
82,1019,63,1341,2423
83,1019,68,1467,2554
84,1063,70,1609,2742
85,1145,72,1662,2879
86,1160,76,1801,3037
87,1171,85,1919,3175
88,1171,91,2046,3308
89,1223,98,2155,3476
90,1309,104,2189,3602
91,1445,107,2196,3748
92,1605,113,2288,4006
93,2177,115,1843,4135
94,2316,117,1860,4293
95,2440,121,1886,4447
96,2749,123,1720,4592
97,3025,132,1685,4842
98,3154,139,1726,5019
99,3302,139,1806,5247
100,3419,146,1878,5443
101,3559,148,1880,5587
102,3804,149,1843,5796
103,3932,152,1908,5992
104,4083,158,1951,6192
105,4227,160,2010,6397
106,4368,164,2019,6551
107,4600,167,2118,6885
108,4767,168,2307,7242
109,4985,174,2408,7567
110,5175,175,2485,7835
111,5313,177,2562,8052
112,5518,188,2807,8513
113,5705,192,2906,8803
114,5895,197,2963,9055
115,6091,199,3105,9395
116,6242,205,3295,9742
117,6558,207,3301,10066
118,6908,211,3075,10194
119,7222,216,2975,10413
120,7485,220,2978,10683
121,7698,229,2974,10901
122,8141,230,2835,11206
123,8465,231,2834,11530
124,8710,235,3011,11956
125,9042,236,2973,12251
126,9042,236,3264,12542
127,9042,237,3571,12850
128,9042,237,3777,13056
129,9359,238,3632,13229
130,9958,243,3047,13248
131,10502,249,2774,13525
132,10798,253,2742,13793
133,11113,257,2658,14028
134,11593,257,2493,14343
135,11805,263,2682,14750
136,12089,266,2622,14977
137,12345,268,2603,15216
138,12489,274,2861,15624
139,12617,278,3049,15944
140,12765,288,3366,16419
141,13033,295,3537,16865
142,13033,295,3537,16865
