,Recovered,Deceased,Infected,I_c
0,0,0,1,1
1,0,0,1,1
2,0,0,1,1
3,0,0,2,2
4,0,0,3,3
5,0,0,3,3
6,0,0,3,3
7,0,0,3,3
8,0,0,3,3
9,0,0,3,3
10,0,0,3,3
11,0,0,3,3
12,0,0,3,3
13,0,0,3,3
14,0,0,3,3
15,0,0,3,3
16,0,0,3,3
17,0,0,3,3
18,0,0,4,4
19,0,0,4,4
20,0,0,5,5
21,0,0,5,5
22,1,0,4,5
23,1,0,4,5
24,1,0,4,5
25,1,1,5,7
26,2,1,6,9
27,2,1,6,9
28,2,1,7,10
29,2,1,7,10
30,3,1,9,13
31,3,2,8,13
32,3,2,11,16
33,4,2,11,17
34,4,2,14,20
35,4,2,14,20
36,4,2,16,22
37,5,2,15,22
38,5,3,19,27
39,5,3,22,30
40,5,3,27,35
41,6,3,27,36
42,6,3,27,36
43,6,3,27,36
44,7,4,27,38
45,7,5,26,38
46,7,5,32,44
47,7,5,40,52
48,8,5,40,53
49,12,5,38,55
50,18,5,32,55
51,18,5,38,61
52,21,6,36,63
53,22,6,35,63
54,27,6,31,64
55,29,6,32,67
56,29,6,32,67
57,31,6,30,67
58,44,6,21,71
59,44,6,22,72
60,44,6,23,73
61,44,7,30,81
62,46,7,30,83
63,46,7,33,86
64,47,7,40,94
65,51,7,46,104
66,53,7,55,115
67,55,7,66,128
68,55,7,73,135
69,55,7,73,135
70,60,7,68,135
71,62,7,67,136
72,62,7,73,142
73,72,7,79,158
74,73,7,78,158
75,75,7,104,186
76,75,7,109,191
77,85,7,160,252
78,128,7,119,254
79,128,7,147,282
80,128,7,170,305
81,128,7,270,405
82,128,7,375,510
83,128,7,375,510
84,129,7,416,552
85,167,7,447,621
86,166,7,487,660
87,213,7,539,759
88,213,8,548,769
89,279,8,493,780
90,285,8,503,796
91,345,10,461,816
92,377,10,496,883
93,427,10,459,896
94,459,10,475,944
95,474,10,523,1007
96,574,10,442,1026
97,606,11,457,1074
98,646,11,469,1126
99,688,11,461,1160
100,697,11,491,1199
101,731,11,484,1226
102,779,11,442,1232
103,829,13,412,1254
104,860,14,415,1289
105,935,15,381,1331
106,959,17,388,1364
107,1009,18,371,1398
108,1048,18,355,1421
109,1095,18,323,1436
110,1103,18,329,1450
111,1126,19,343,1488
112,1143,22,395,1560
113,1189,25,383,1597
114,1241,27,378,1646
115,1310,27,362,1699
116,1329,29,392,1750
117,1351,30,435,1816
118,1392,32,477,1901
119,1444,34,481,1959
120,1460,36,528,2024
121,1477,36,590,2103
122,1506,36,650,2192
123,1519,37,757,2313
124,1520,37,823,2380
125,1525,38,940,2503
126,1567,38,987,2592
127,1691,43,940,2674
128,1771,46,926,2743
129,1826,48,993,2867
130,1834,48,1084,2966
131,1881,49,1211,3141
132,1895,49,1426,3370
133,1921,54,1554,3529
134,2066,58,1588,3712
135,2198,64,1602,3864
136,2271,66,2158,4495
137,2310,72,2396,4778
138,2429,82,2435,4946
139,2553,89,2524,5166
140,2702,95,2513,5310
141,2832,100,2597,5529
142,2949,106,2712,5767
143,3318,111,2508,5937
144,3470,113,2639,6222
145,3823,117,2479,6419
146,4053,122,2440,6615
147,4256,129,2501,6886
148,4521,136,2490,7147
149,4729,140,2472,7341
150,4837,141,2559,7537
151,4992,142,2559,7693
152,5326,145,2366,7837
153,5774,154,2194,8122
154,6150,159,2042,8351
155,6369,161,2010,8540
156,6691,163,1971,8825
157,6885,170,1981,9036
158,7131,172,1962,9265
159,7378,175,1866,9419
160,7554,179,1896,9629
161,7715,186,1873,9774
162,7913,188,1838,9939
163,8128,190,1824,10142
164,8353,192,1773,10318
165,8542,195,1808,10545
166,8712,195,1818,10725
167,8917,198,1842,10957
168,9004,200,1975,11179
169,9321,204,1827,11352
170,9480,206,1865,11551
171,9518,210,1984,11712
172,9604,214,2114,11932
173,9700,219,2207,12126
174,9840,220,2261,12321
175,10077,222,2248,12547
176,10307,223,2215,12745
177,10522,225,2163,12910
178,10772,229,2050,13051
179,10948,231,2071,13250
180,11143,233,2115,13491
181,11377,235,2122,13734
182,11521,239,2235,13995
183,11657,242,2318,14217
184,11822,242,2367,14431
185,12031,245,2340,14616
186,12118,248,2394,14760
187,12118,248,2613,14979
188,12118,248,2788,15154
189,12320,254,2759,15333
190,12672,257,2514,15443
191,12927,258,2394,15579
192,13042,259,2429,15730
193,13459,262,2177,15898
194,13459,262,2277,15998
195,13572,262,2249,16083
196,13637,265,2407,16309
197,13766,266,2526,16558
198,13784,272,2512,16568
199,13903,274,2664,16841
200,13986,276,2740,17002
201,14085,277,2737,17099
202,14085,277,2737,17099
