,Recovered,Deceased,Infected,I_c
0,0,0,1,1
1,0,0,1,1
2,0,0,1,1
3,0,0,1,1
4,0,0,1,1
5,0,0,1,1
6,0,0,1,1
7,0,0,1,1
8,0,0,1,1
9,0,0,1,1
10,0,0,1,1
11,0,0,1,1
12,0,0,1,1
13,0,0,1,1
14,0,0,1,1
15,0,0,1,1
16,0,0,1,1
17,0,0,1,1
18,0,0,1,1
19,0,0,1,1
20,1,0,2,3
21,2,0,22,24
22,3,0,29,32
23,4,0,28,32
24,5,0,29,34
25,5,0,37,42
26,6,0,36,42
27,7,0,41,48
28,8,0,40,48
29,9,0,39,48
30,10,0,38,48
31,11,0,41,52
32,11,1,44,56
33,12,1,43,56
34,13,1,44,58
35,14,1,43,58
36,15,1,48,64
37,16,1,50,67
38,17,1,49,67
39,17,1,49,67
40,18,1,48,67
41,19,1,47,67
42,20,1,46,67
43,21,1,46,68
44,22,1,49,72
45,23,2,47,72
46,23,2,54,79
47,24,2,56,82
48,27,2,53,82
49,27,2,55,84
50,43,3,38,84
51,44,3,43,90
52,44,3,44,91
53,50,3,38,91
54,56,3,33,92
55,56,3,33,92
56,59,3,34,96
57,60,3,33,96
58,61,3,32,96
59,62,3,36,101
60,76,3,23,102
61,76,3,32,111
62,77,3,31,111
63,78,3,45,126
64,81,3,56,140
65,81,3,65,149
66,94,3,53,150
67,94,3,60,157
68,94,3,60,157
69,103,3,76,182
70,103,4,75,182
71,103,4,75,182
72,103,4,75,182
73,103,4,75,182
74,103,4,75,182
75,103,4,75,182
76,143,4,84,231
77,143,4,86,233
78,154,4,80,238
79,174,4,61,239
80,179,4,56,239
81,179,4,72,255
82,179,4,78,261
83,179,4,78,261
84,186,4,93,283
85,186,4,98,288
86,188,4,112,304
87,188,4,143,335
88,188,4,160,352
89,188,4,160,352
90,192,4,158,354
91,202,4,156,362
92,206,4,164,374
93,210,4,169,383
94,219,4,173,396
95,221,4,187,412
96,223,4,196,423
97,226,4,195,425
98,233,4,214,451
99,237,4,212,453
100,242,4,213,459
101,243,4,224,471
102,249,4,224,477
103,282,4,198,484
104,295,4,194,493
105,306,4,212,522
106,306,4,227,537
107,327,4,230,561
108,327,4,248,579
109,348,6,249,603
110,367,6,235,608
111,367,6,268,641
112,367,6,270,643
113,374,6,278,658
114,374,6,305,685
115,382,6,342,730
116,382,6,383,771
117,403,6,401,810
118,411,6,456,873
119,433,6,465,904
120,541,7,407,955
121,572,9,450,1031
122,629,10,516,1155
123,629,12,613,1254
124,649,12,758,1419
125,707,13,744,1464
126,764,16,810,1590
127,776,18,923,1717
128,788,21,1186,1995
129,802,21,1563,2386
130,958,21,1507,2486
131,988,21,1674,2683
132,988,22,2000,3010
133,1914,22,1512,3448
134,1914,22,1790,3726
135,1914,23,2088,4025
136,1914,28,2412,4354
137,1914,28,2834,4776
138,1914,32,3199,5145
139,1914,37,3802,5753
140,2079,38,4338,6455
141,2194,42,5080,7316
142,2635,44,5196,7875
143,3233,50,5040,8323
144,3531,57,5235,8823
145,3997,64,5319,9380
146,4312,68,5537,9917
147,5263,74,5368,10705
148,5777,83,5786,11646
149,6182,91,6251,12524
150,6524,95,6601,13220
151,6930,100,6701,13731
152,7555,105,6435,14095
153,8388,115,6315,14818
154,9815,121,5564,15500
155,10721,131,5317,16169
156,11357,137,5247,16741
157,11922,146,5096,17164
158,12334,148,5163,17645
159,12973,155,5201,18329
160,13425,170,5489,19084
161,14481,179,5012,19672
162,15489,191,4753,20433
163,16496,201,4679,21376
164,17328,217,4816,22361
165,17938,227,5161,23326
166,18687,233,5355,24275
167,19344,238,5861,25443
168,20209,249,5919,26377
169,21101,257,6170,27528
170,22035,268,6263,28566
171,22863,282,6449,29594
172,23733,294,6653,30680
173,24562,300,6877,31739
174,25574,311,6796,32681
175,26624,317,6722,33663
176,27762,325,6846,34933
177,28997,338,6644,35979
178,30263,342,6673,37278
179,31500,347,6380,38227
180,32684,353,6232,39269
181,33795,360,6063,40218
182,34800,369,5872,41041
183,35973,377,5469,41819
184,36909,384,5237,42530
185,37906,391,5077,43374
186,39038,394,4698,44130
187,40029,398,4523,44950
188,40983,405,4124,45512
189,41809,411,3902,46122
190,42763,416,3411,46590
191,43563,420,3300,47283
192,44342,422,2963,47727
193,44945,426,2757,48128
194,45565,429,2690,48684
195,46212,432,2519,49163
196,46593,433,2542,49568
197,47096,436,2495,50027
198,47573,439,2481,50493
199,48218,442,2339,50999
200,48662,443,2383,51488
201,49237,445,2238,51920
202,49595,446,2294,52335
203,49595,446,2294,52335
