,Recovered,Deceased,Infected,I_c
0,0,0,3,3
1,0,0,3,3
2,0,0,4,4
3,0,0,5,5
4,0,0,5,5
5,0,0,5,5
6,0,0,5,5
7,0,0,5,5
8,0,0,5,5
9,0,0,5,5
10,0,0,5,5
11,0,0,6,6
12,0,0,6,6
13,0,0,6,6
14,0,0,6,6
15,0,0,8,8
16,0,0,11,11
17,0,0,12,12
18,0,0,15,15
19,0,0,22,22
20,0,0,24,24
21,1,0,24,25
22,1,0,24,25
23,2,1,28,31
24,2,1,32,35
25,3,1,37,41
26,3,1,43,47
27,4,1,43,48
28,4,2,42,48
29,5,2,47,54
30,5,2,52,59
31,6,2,55,63
32,6,2,58,66
33,7,3,68,78
34,7,3,68,78
35,7,3,75,85
36,7,3,76,86
37,8,4,77,89
38,8,4,93,105
39,8,4,108,120
40,8,4,112,124
41,8,4,116,128
42,8,4,122,134
43,8,5,122,135
44,8,5,134,147
45,8,5,145,158
46,13,5,157,175
47,18,5,152,175
48,18,5,165,188
49,20,5,172,197
50,20,5,173,198
51,29,5,171,205
52,33,5,167,205
53,115,5,87,207
54,133,5,69,207
55,150,5,54,209
56,156,5,48,209
57,160,6,44,210
58,173,6,31,210
59,180,6,24,210
60,190,6,17,213
61,190,6,18,214
62,193,6,21,220
63,196,6,28,230
64,196,6,28,230
65,209,6,18,233
66,209,6,26,241
67,209,7,25,241
68,209,7,29,245
69,209,7,30,246
70,209,7,41,257
71,209,8,43,260
72,216,8,38,262
73,216,8,46,270
74,216,8,46,270
75,220,8,65,293
76,230,8,69,307
77,230,8,73,311
78,239,8,65,312
79,248,9,59,316
80,252,10,57,319
81,252,10,61,323
82,255,10,59,324
83,255,10,82,347
84,255,10,113,378
85,301,10,98,409
86,302,12,96,410
87,302,14,173,489
88,302,14,220,536
89,302,14,227,543
90,302,14,248,564
91,315,14,273,602
92,315,18,312,645
93,315,18,335,668
94,315,18,335,668
95,315,19,352,686
96,350,20,334,704
97,371,20,321,712
98,411,21,306,738
99,411,21,311,743
100,511,21,223,755
101,537,21,216,774
102,537,21,276,834
103,565,21,255,841
104,565,21,339,925
105,565,21,355,941
106,676,22,318,1016
107,676,22,350,1048
108,676,23,411,1110
109,676,25,486,1187
110,676,25,522,1223
111,764,28,484,1276
112,764,28,553,1345
113,764,31,642,1437
114,886,33,548,1467
115,886,33,626,1545
116,886,33,697,1616
117,886,33,757,1676
118,1041,33,629,1703
119,1151,33,552,1736
120,1196,35,541,1772
121,1196,36,600,1832
122,1196,36,676,1908
123,1196,37,704,1937
124,1196,38,775,2009
125,1196,39,823,2058
126,1622,39,451,2112
127,1686,49,422,2157
128,1701,52,472,2225
129,1701,53,495,2249
130,1701,54,656,2411
131,1733,54,718,2505
132,1733,55,822,2610
133,1796,60,788,2644
134,1796,64,885,2745
135,1796,71,978,2845
136,1796,74,1037,2907
137,2032,75,920,3027
138,2032,77,977,3086
139,2032,80,1130,3242
140,2294,83,919,3296
141,2294,86,1042,3422
142,2294,91,1208,3593
143,2407,94,1226,3727
144,2407,96,1270,3773
145,2407,100,1453,3960
146,2619,105,1534,4258
147,2619,106,1663,4388
148,2900,109,1587,4596
149,3006,112,1720,4838
150,3103,117,1791,5011
151,3103,125,1829,5057
152,3152,132,1880,5164
153,3384,138,1843,5365
154,3514,142,1828,5484
155,3602,143,1886,5631
156,3755,143,1919,5817
157,3900,148,1982,6030
158,3900,151,2043,6094
159,4197,158,1889,6244
160,4300,161,1988,6449
161,4300,169,2308,6777
162,4384,180,2387,6951
163,4628,188,2363,7179
164,4725,192,2472,7389
165,4725,200,2693,7618
166,4932,203,2744,7879
167,5037,206,2846,8089
168,5119,210,3025,8354
169,5279,221,3064,8564
170,5632,230,2921,8783
171,5632,238,3244,9114
172,6462,248,2717,9427
173,7110,254,2318,9682
174,7235,259,2449,9943
175,7235,271,2643,10149
176,7762,281,2315,10358
177,7970,290,2435,10695
178,8144,301,2531,10976
179,8466,308,2396,11170
180,8778,316,2273,11367
181,8919,323,2332,11574
182,9171,334,2141,11646
183,9445,343,2137,11925
184,9642,351,2120,12113
185,9939,357,2042,12338
186,9939,365,2229,12533
187,10433,373,1835,12641
188,10593,381,1768,12742
189,10859,385,1643,12887
190,11064,390,1576,13030
191,11064,390,1576,13030
