,Recovered,Deceased,Infected,I_c
0,0,0,2,2
1,0,0,3,3
2,0,0,3,3
3,0,0,7,7
4,0,0,7,7
5,0,0,7,7
6,0,0,7,7
7,0,0,7,7
8,0,0,9,9
9,0,0,9,9
10,0,0,9,9
11,0,0,9,9
12,0,0,9,9
13,0,0,9,9
14,0,0,9,9
15,0,0,9,9
16,0,0,10,10
17,0,0,12,12
18,0,0,12,12
19,2,0,16,18
20,5,1,16,22
21,8,1,50,59
22,11,2,82,95
23,14,3,84,101
24,17,3,87,107
25,20,4,89,113
26,23,5,93,121
27,26,5,97,128
28,29,6,109,144
29,32,6,120,158
30,35,7,138,180
31,38,8,142,188
32,41,8,150,199
33,44,9,155,208
34,47,10,158,215
35,50,10,160,220
36,53,11,163,227
37,56,12,166,234
38,56,13,171,240
39,58,13,184,255
40,87,16,167,270
41,87,17,185,289
42,102,21,185,308
43,142,24,159,325
44,146,25,179,350
45,147,27,211,385
46,158,30,217,405
47,164,31,226,421
48,191,31,218,440
49,198,31,236,465
50,250,31,212,493
51,291,31,196,518
52,298,31,218,547
53,311,32,231,574
54,355,32,205,592
55,363,32,210,605
56,371,32,217,620
57,384,32,223,639
58,388,32,240,660
59,435,32,215,682
60,451,32,217,700
61,463,32,231,726
62,470,35,245,750
63,475,35,261,771
64,490,35,281,806
65,497,35,304,836
66,510,35,309,854
67,519,35,331,885
68,530,36,348,914
69,530,39,378,947
70,548,39,394,981
71,577,39,393,1009
72,595,39,409,1043
73,616,39,419,1074
74,625,39,442,1106
75,668,42,430,1140
76,702,42,435,1179
77,721,42,461,1224
78,744,43,471,1258
79,769,43,481,1293
80,797,43,488,1328
81,861,43,456,1360
82,875,43,477,1395
83,900,43,491,1434
84,932,43,496,1471
85,940,43,528,1511
86,1006,43,504,1553
87,1014,43,540,1597
88,1076,45,517,1638
89,1100,47,535,1682
90,1114,47,564,1725
91,1135,47,588,1770
92,1155,47,611,1813
93,1195,47,612,1854
94,1246,47,605,1898
95,1262,47,631,1940
96,1310,47,628,1985
97,1362,47,620,2029
98,1463,47,564,2074
99,1473,47,601,2121
100,1490,47,628,2165
101,1516,47,652,2215
102,1570,49,648,2267
103,1608,49,667,2324
104,1711,51,619,2381
105,1768,51,624,2443
106,1797,51,656,2504
107,1850,51,667,2568
108,1855,51,727,2633
109,1897,51,753,2701
110,1998,51,719,2768
111,2026,51,759,2836
112,2039,51,815,2905
113,2107,51,819,2977
114,2138,51,863,3052
115,2240,51,835,3126
116,2302,54,846,3202
117,2440,54,785,3279
118,2606,54,693,3353
119,2693,55,682,3430
120,2795,55,658,3508
121,2955,55,577,3587
122,3039,57,569,3665
123,3100,59,581,3740
124,3141,60,619,3820
125,3212,62,628,3902
126,3260,65,669,3994
127,3305,67,716,4088
128,3339,69,772,4180
129,3382,72,822,4276
130,3433,73,861,4367
131,3512,76,874,4462
132,3543,78,937,4558
133,3628,81,943,4652
134,3676,83,988,4747
135,3786,85,972,4843
136,3814,86,1041,4941
137,3946,88,1012,5046
138,4026,90,1045,5161
139,4065,93,1121,5279
140,4156,95,1138,5389
141,4223,97,1182,5502
142,4334,100,1178,5612
143,4415,102,1203,5720
144,4494,104,1233,5831
145,4573,106,1272,5951
146,4721,107,1232,6060
147,4905,108,1154,6167
148,4979,110,1185,6274
149,5048,111,1223,6382
150,5115,113,1263,6491
151,5226,114,1262,6602
152,5274,114,1329,6717
153,5349,115,1371,6835
154,5428,117,1410,6955
155,5475,118,1484,7077
156,5531,119,1546,7196
157,5584,121,1611,7316
158,5643,122,1673,7438
159,5682,124,1756,7562
160,5895,125,1665,7685
161,5995,127,1695,7817
162,6096,128,1717,7941
163,6246,130,1693,8069
164,6353,131,1713,8197
165,6497,133,1688,8318
166,6594,134,1715,8443
167,6792,136,1638,8566
168,6978,137,1576,8691
169,7147,139,1524,8810
170,7323,140,1474,8937
171,7422,142,1501,9065
172,7527,143,1519,9189
173,7672,145,1498,9315
174,7838,146,1455,9439
175,7988,148,1435,9571
176,8091,149,1454,9694
177,8199,151,1468,9818
178,8305,152,1492,9949
179,8407,154,1517,10078
180,8541,155,1504,10200
181,8660,157,1510,10327
182,8767,160,1535,10462
183,8869,162,1569,10600
184,8939,162,1639,10740
185,9048,166,1663,10877
186,9162,169,1682,11013
187,9273,172,1702,11147
188,9378,174,1728,11280
189,9487,177,1750,11414
190,9581,179,1790,11550
191,9673,181,1829,11683
192,9834,182,1808,11824
193,9920,184,1849,11953
194,9980,185,1921,12086
195,9980,185,1921,12086
