,Recovered,Deceased,Infected,I_c
0,0,0,3,3
1,0,0,6,6
2,0,0,9,9
3,0,0,12,12
4,0,0,15,15
5,0,0,18,18
6,0,0,18,18
7,0,0,20,20
8,0,0,25,25
9,3,0,27,30
10,3,0,27,30
11,6,0,24,30
12,6,0,24,30
13,11,0,24,35
14,11,0,24,35
15,11,0,26,37
16,17,0,21,38
17,17,0,21,38
18,17,0,23,40
19,17,0,26,43
20,24,0,19,43
21,25,0,30,55
22,25,0,41,66
23,27,0,39,66
24,27,0,40,67
25,31,0,42,73
26,31,0,43,74
27,31,0,45,76
28,31,0,47,78
29,31,1,76,108
30,35,1,85,121
31,36,1,89,126
32,39,1,90,130
33,39,1,91,131
34,49,1,95,145
35,52,1,98,151
36,52,1,109,162
37,69,2,109,180
38,72,2,108,182
39,123,2,59,184
40,124,2,59,185
41,124,2,74,200
42,157,2,46,205
43,164,2,39,205
44,169,2,35,206
45,172,2,40,214
46,172,2,65,239
47,175,2,90,267
48,177,2,96,275
49,178,2,108,288
50,203,2,85,290
51,204,2,102,308
52,232,2,79,313
53,253,3,58,314
54,259,4,103,366
55,262,4,134,400
56,319,4,121,444
57,335,4,150,489
58,338,5,153,496
59,363,5,143,511
60,365,5,158,528
61,376,5,186,567
62,380,5,216,601
63,431,5,203,639
64,506,6,199,711
65,541,6,240,787
66,569,6,266,841
67,589,6,305,900
68,596,8,364,968
69,639,8,349,996
70,696,8,378,1082
71,773,8,370,1151
72,868,8,280,1156
73,1048,9,210,1267
74,1089,9,284,1382
75,1145,9,261,1415
76,1213,11,290,1514
77,1281,11,276,1568
78,1350,11,330,1691
79,1362,11,371,1744
80,1400,11,532,1943
81,1402,11,564,1977
82,1426,11,561,1998
83,1428,11,684,2123
84,1530,13,916,2459
85,1551,13,954,2518
86,1608,13,979,2600
87,1949,13,835,2797
88,2015,15,859,2889
89,2100,15,892,3007
90,2213,15,888,3116
91,2353,16,865,3234
92,2373,16,973,3362
93,2491,17,968,3476
94,2576,18,1006,3600
95,2646,18,1096,3760
96,2716,19,1113,3848
97,2848,21,1112,3981
98,2925,21,1201,4147
99,3059,21,1164,4244
100,3194,21,1172,4387
101,3301,22,1200,4523
102,3411,22,1263,4696
103,3533,22,1315,4870
104,3691,22,1320,5033
105,3824,25,1245,5094
106,3952,25,1244,5221
107,4151,25,1122,5298
108,4321,25,1032,5378
109,4420,25,1061,5506
110,4556,26,1028,5610
111,4690,26,980,5696
112,4792,27,976,5795
113,4908,27,944,5879
114,5060,27,865,5952
115,5128,28,879,6035
116,5219,28,866,6113
117,5318,28,880,6226
118,5398,28,934,6360
119,5512,28,946,6486
120,5610,28,911,6549
121,5688,28,876,6592
122,5812,28,818,6658
123,5913,28,785,6726
124,5982,28,788,6798
125,6110,28,749,6887
126,6220,29,705,6954
127,6313,29,701,7043
128,6436,31,655,7122
129,6556,31,592,7179
130,6642,31,575,7248
131,6697,31,587,7315
132,6770,31,555,7356
133,6848,31,526,7405
134,6901,31,574,7506
135,6973,31,627,7631
136,7008,31,702,7741
137,7062,31,737,7830
138,7116,31,748,7895
139,7168,31,768,7967
140,7231,32,768,8031
141,7331,32,764,8127
142,7394,32,766,8192
143,7571,32,636,8239
144,7695,32,574,8301
145,7695,32,574,8301
