,Recovered,Deceased,Infected,I_c
0,0,0,1,1
1,0,0,2,2
2,0,0,2,2
3,0,0,2,2
4,0,0,2,2
5,0,0,2,2
6,0,0,2,2
7,0,0,3,3
8,0,0,3,3
9,0,0,3,3
10,0,0,3,3
11,0,0,3,3
12,0,0,3,3
13,0,0,4,4
14,0,0,4,4
15,0,0,10,10
16,2,0,11,13
17,2,0,11,13
18,3,0,22,25
19,3,0,22,25
20,3,0,27,30
21,3,0,27,30
22,3,0,35,38
23,8,0,45,53
24,8,0,45,53
25,9,0,51,60
26,13,0,55,68
27,16,0,55,71
28,19,0,53,72
29,23,0,49,72
30,23,1,68,92
31,27,1,67,95
32,27,1,73,101
33,27,1,73,101
34,27,1,84,112
35,34,1,86,121
36,40,1,83,124
37,46,1,86,133
38,46,1,86,133
39,55,3,79,137
40,72,3,63,138
41,72,3,63,138
42,85,3,54,142
43,92,3,47,142
44,96,3,43,142
45,98,3,42,143
46,105,3,42,150
47,110,3,39,152
48,119,3,37,159
49,127,3,35,165
50,130,3,33,166
51,131,3,33,167
52,133,3,41,177
53,134,4,40,178
54,134,4,55,193
55,139,4,54,197
56,141,4,57,202
57,145,4,58,207
58,151,4,55,210
59,151,4,62,217
60,155,4,59,218
61,155,4,66,225
62,164,4,60,228
63,172,4,65,241
64,173,4,68,245
65,177,4,70,251
66,177,4,84,265
67,185,4,83,272
68,188,4,98,290
69,198,4,96,298
70,203,4,139,346
71,209,4,137,350
72,218,4,154,376
73,224,4,217,445
74,227,4,237,468
75,249,4,242,495
76,255,4,257,516
77,256,5,263,524
78,273,5,278,556
79,275,5,303,583
80,292,6,295,593
81,332,7,328,667
82,407,7,280,694
83,447,7,267,721
84,487,7,249,743
85,520,7,232,759
86,522,8,279,809
87,572,9,255,836
88,603,9,300,912
89,622,9,333,964
90,659,9,356,1024
91,687,9,430,1126
92,721,9,489,1219
93,735,9,549,1293
94,736,9,642,1387
95,777,9,658,1444
96,789,9,712,1510
97,838,9,767,1614
98,909,10,783,1702
99,971,12,830,1813
100,1024,12,837,1873
101,1074,12,853,1939
102,1154,16,870,2040
103,1262,16,845,2123
104,1325,16,854,2195
105,1377,17,928,2322
106,1481,17,908,2406
107,1644,19,816,2479
108,1736,19,795,2550
109,1810,20,795,2625
110,1898,21,790,2709
111,1970,22,836,2828
112,2063,22,824,2909
113,2172,23,850,3045
114,2230,24,941,3195
115,2345,26,904,3275
116,2438,26,936,3400
117,2471,26,980,3477
118,2524,26,1020,3570
119,2669,28,962,3659
120,2829,29,881,3739
121,2951,31,841,3823
122,3054,38,784,3876
123,3124,40,826,3990
124,3228,42,771,4041
125,3276,43,792,4111
126,3348,44,802,4194
127,3434,44,792,4270
128,3516,48,795,4359
129,3578,48,861,4487
130,3637,48,885,4570
131,3748,48,861,4657
132,3786,50,922,4758
133,3871,52,936,4859
134,3937,52,944,4933
135,4067,53,915,5035
136,4123,55,903,5081
137,4199,56,896,5151
138,4279,58,879,5216
139,4369,59,859,5287
140,4469,59,793,5321
141,4546,59,755,5360
142,4623,67,713,5403
143,4720,67,633,5420
144,4811,68,587,5466
145,4906,68,520,5494
146,4949,71,498,5518
147,5032,71,429,5532
148,5094,71,395,5560
149,5165,71,358,5594
150,5205,71,332,5608
151,5247,71,331,5649
152,5285,71,331,5687
153,5285,71,331,5687
