,Recovered,Deceased,Infected,I_c
0,0,0,1,1
1,0,0,1,1
2,0,0,1,1
3,0,0,1,1
4,0,0,1,1
5,0,0,1,1
6,0,0,1,1
7,0,0,1,1
8,0,0,1,1
9,0,0,1,1
10,0,0,1,1
11,0,0,1,1
12,0,0,1,1
13,0,0,1,1
14,0,0,1,1
15,0,0,1,1
16,0,0,1,1
17,0,0,1,1
18,0,0,1,1
19,0,0,4,4
20,1,0,3,4
21,1,0,3,4
22,1,0,3,4
23,1,0,3,4
24,1,0,3,4
25,1,0,4,5
26,1,0,8,9
27,1,0,9,10
28,1,0,9,10
29,1,0,9,10
30,1,1,13,15
31,1,1,13,15
32,1,1,16,18
33,1,1,16,18
34,4,1,13,18
35,4,1,14,19
36,4,1,14,19
37,4,1,16,21
38,4,1,21,26
39,8,1,24,33
40,9,1,26,36
41,10,1,31,42
42,13,1,28,42
43,13,1,32,46
44,15,3,40,58
45,16,3,39,58
46,17,3,45,65
47,20,3,44,67
48,24,3,42,69
49,31,3,37,71
50,33,3,42,78
51,41,3,40,84
52,44,3,40,87
53,58,3,26,87
54,59,3,29,91
55,60,3,29,92
56,64,3,28,95
57,67,3,36,106
58,67,3,39,109
59,69,3,37,109
60,73,3,41,117
61,77,3,42,122
62,79,3,45,127
63,80,4,45,129
64,82,4,46,132
65,84,4,45,133
66,97,4,35,136
67,97,6,37,140
68,98,6,41,145
69,109,6,32,147
70,114,6,29,149
71,117,6,35,158
72,118,6,37,161
73,126,7,34,167
74,132,7,35,174
75,132,8,43,183
76,139,8,37,184
77,139,8,48,195
78,144,8,59,211
79,150,8,57,215
80,158,9,59,226
81,158,9,81,248
82,171,9,79,259
83,177,9,78,264
84,190,9,66,265
85,197,9,79,285
86,204,10,83,297
87,209,10,84,303
88,223,11,92,326
89,234,11,106,351
90,243,11,152,406
91,246,12,157,415
92,258,13,172,443
93,265,13,171,449
94,274,14,170,458
95,289,15,199,503
96,294,17,245,556
97,329,19,240,588
98,352,22,262,636
99,361,24,277,662
100,381,24,286,691
101,396,27,324,747
102,422,32,328,782
103,436,33,392,861
104,460,35,466,961
105,489,39,501,1029
106,503,40,540,1083
107,546,42,548,1136
108,576,42,644,1262
109,648,44,711,1403
110,672,46,767,1485
111,718,47,818,1583
112,753,48,944,1745
113,824,50,996,1870
114,864,50,1106,2020
115,891,51,1212,2154
116,910,51,1425,2386
117,951,55,1612,2618
118,966,58,1720,2744
119,1022,60,1828,2910
120,1083,63,1894,3040
121,1419,65,1760,3244
122,1536,68,1837,3441
123,1750,73,1780,3603
124,1856,76,1931,3863
125,1971,77,1995,4043
126,2198,81,1986,4265
127,2408,85,2024,4517
128,2523,86,2126,4735
129,2637,90,2227,4954
130,2783,93,2291,5167
131,3003,96,2271,5370
132,3120,98,2290,5508
133,3303,102,2245,5650
134,3536,107,2182,5825
135,3687,109,2263,6059
136,3984,114,2276,6374
137,4276,115,2248,6639
138,4480,121,2341,6942
139,4672,126,2411,7209
140,4854,130,2424,7408
141,5058,134,2536,7728
142,5224,137,2660,8021
143,5417,139,2816,8372
144,5639,143,2866,8648
145,5891,150,2915,8956
146,6183,159,2935,9277
147,6462,162,2940,9564
148,6679,164,3020,9863
149,6915,168,3133,10216
150,7095,171,3293,10559
151,7379,176,3322,10877
152,7605,177,3507,11289
153,7934,180,3480,11594
154,8256,183,3443,11882
155,8539,189,3459,12187
156,8918,193,3535,12646
157,9253,197,3692,13142
158,9562,204,3728,13494
159,9889,210,3723,13822
160,10250,216,3726,14192
161,10592,218,3728,14538
162,10987,223,3716,14926
163,11351,227,3690,15268
164,11631,229,3774,15634
165,12012,232,3728,15972
166,12487,236,3558,16281
167,12855,243,3485,16583
168,13127,247,3506,16880
169,13503,253,3401,17157
170,13862,257,3309,17428
171,14120,260,3325,17705
172,14438,264,3295,17997
173,14750,267,3230,18247
174,15083,271,3147,18501
175,15393,273,3065,18731
176,15714,274,2996,18984
177,16049,276,2867,19192
178,16049,276,2867,19192
