,Recovered,Deceased,Infected,I_c
0,0,0,1,1
1,0,0,9,9
2,0,0,12,12
3,0,0,12,12
4,0,0,13,13
5,0,0,13,13
6,0,0,13,13
7,0,0,14,14
8,0,0,14,14
9,0,0,14,14
10,0,0,15,15
11,0,0,16,16
12,0,0,16,16
13,0,0,16,16
14,0,0,21,21
15,0,0,20,20
16,0,0,23,23
17,0,0,23,23
18,7,1,21,29
19,8,1,20,29
20,8,1,25,34
21,8,1,30,39
22,8,1,30,39
23,8,1,30,39
24,11,1,37,49
25,13,1,48,62
26,13,6,36,55
27,14,6,43,63
28,25,9,49,83
29,26,10,63,99
30,26,10,85,121
31,26,11,106,143
32,26,11,122,159
33,14,11,137,162
34,14,12,143,169
35,55,12,125,192
36,60,12,136,208
37,70,14,142,226
38,71,14,151,236
39,73,14,182,269
40,113,14,147,274
41,117,17,153,287
42,120,17,173,310
43,123,17,204,344
44,130,17,220,367
45,151,17,205,373
46,160,17,225,402
47,177,17,226,420
48,185,17,235,437
49,200,23,264,487
50,250,28,251,529
51,275,28,234,537
52,289,28,254,571
53,319,28,237,584
54,326,28,249,603
55,346,31,265,642
56,358,33,256,647
57,385,33,261,679
58,405,33,289,727
59,439,35,288,762
60,439,36,303,778
61,443,36,355,834
62,447,38,363,848
63,497,40,345,882
64,497,40,390,927
65,505,40,434,979
66,509,40,441,990
67,568,42,411,1021
68,568,42,416,1026
69,569,56,425,1050
70,634,56,409,1099
71,674,56,396,1126
72,708,56,381,1145
73,753,59,352,1164
74,757,63,368,1188
75,788,65,395,1248
76,788,66,418,1272
77,791,69,459,1319
78,827,71,454,1352
79,858,73,439,1370
80,863,73,449,1385
81,869,73,521,1463
82,925,73,511,1509
83,973,76,487,1536
84,1079,78,387,1544
85,1089,80,390,1559
86,1106,83,410,1599
87,1182,86,341,1609
88,1199,86,377,1662
89,1224,89,390,1703
90,1246,89,396,1731
91,1272,91,390,1753
92,1416,91,277,1784
93,1427,91,278,1796
94,1454,91,279,1824
95,1468,92,315,1875
96,1498,94,284,1876
97,1547,95,258,1900
98,1552,95,259,1906
99,1588,96,252,1936
100,1588,96,279,1963
101,1623,96,299,2018
102,1642,98,309,2049
103,1665,98,347,2110
104,1685,99,355,2139
105,1702,102,379,2183
106,1719,103,428,2250
107,1726,103,460,2289
108,1793,104,432,2329
109,1824,109,441,2374
110,1865,109,416,2390
111,1887,110,461,2458
112,1894,114,461,2469
113,1909,114,512,2535
114,1951,115,527,2593
115,1967,116,557,2640
116,1999,121,531,2651
117,2040,123,530,2693
118,2055,126,528,2709
119,2096,126,519,2741
120,2172,127,516,2815
121,2324,128,434,2886
122,2378,129,406,2913
123,2447,129,405,2981
124,2465,130,416,3011
125,2484,130,445,3059
126,2487,132,484,3103
127,2534,134,468,3136
128,2566,135,489,3190
129,2573,137,519,3229
130,2646,139,475,3260
131,2667,139,471,3277
132,2723,141,423,3287
133,2731,143,473,3347
134,2780,147,442,3369
135,2790,147,451,3388
136,2833,148,476,3457
137,2843,148,490,3481
138,2867,148,513,3528
139,2885,149,530,3564
140,2887,149,575,3611
141,2923,151,594,3668
142,2938,151,641,3730
143,2986,152,640,3778
144,2994,155,710,3859
145,3012,155,702,3869
146,3105,156,754,4015
147,3110,156,801,4067
148,3147,160,834,4141
149,3157,161,885,4203
150,3194,164,966,4324
151,3200,164,1039,4403
152,3228,166,1127,4521
153,3259,166,1224,4649
154,3316,167,1309,4792
155,3333,168,1436,4937
156,3354,170,1538,5062
157,3416,175,1569,5160
158,3522,181,1583,5286
159,3585,181,1717,5483
160,3633,182,1850,5665
161,3685,184,1898,5767
162,3779,184,1863,5826
163,3896,185,1865,5946
164,3906,198,2081,6185
165,3971,199,2153,6323
166,4000,199,2180,6379
167,4009,199,2320,6528
168,4065,199,2329,6593
169,4139,215,2337,6691
170,4206,217,2386,6809
171,4355,217,2330,6902
172,4413,217,2385,7015
173,4543,218,2306,7067
174,4660,222,2273,7155
175,4914,230,2085,7229
176,4914,230,2085,7229
