,Recovered,Deceased,Infected,I_c
0,0,0,3,3
1,0,0,3,3
2,0,0,7,7
3,0,0,7,7
4,0,0,7,7
5,0,0,8,8
6,0,0,8,8
7,0,0,9,9
8,0,0,10,10
9,0,0,12,12
10,0,0,14,14
11,0,0,16,16
12,0,0,16,16
13,0,0,18,18
14,0,0,19,19
15,0,0,23,23
16,0,0,23,23
17,0,0,36,36
18,0,0,36,36
19,5,0,40,45
20,10,1,44,55
21,15,1,60,76
22,20,2,55,77
23,25,2,50,77
24,30,3,44,77
25,35,3,44,82
26,40,4,53,97
27,45,5,69,119
28,50,5,88,143
29,55,6,124,185
30,60,6,140,206
31,65,7,194,266
32,70,7,203,280
33,75,8,210,293
34,80,8,223,311
35,85,9,247,341
36,90,10,248,348
37,95,10,298,403
38,100,11,336,447
39,105,11,361,477
40,110,12,472,594
41,115,12,515,642
42,120,13,583,716
43,125,14,599,738
44,129,14,609,752
45,132,14,678,824
46,163,14,705,882
47,172,16,755,943
48,185,17,814,1016
49,196,18,872,1086
50,250,20,872,1142
51,285,21,932,1238
52,298,21,1085,1404
53,352,21,1243,1616
54,352,21,1516,1889
55,359,21,1673,2053
56,359,21,1877,2257
57,369,21,2058,2448
58,578,23,1991,2592
59,578,25,2211,2814
60,578,25,2462,3065
61,630,36,2621,3287
62,671,38,2790,3499
63,766,47,3021,3834
64,813,48,3254,4115
65,872,57,3473,4402
66,1066,74,3574,4714
67,1103,79,3718,4900
68,1172,81,4015,5268
69,1229,84,4404,5717
70,1532,85,4513,6130
71,1592,87,4946,6625
72,1929,93,4936,6958
73,2137,126,5052,7315
74,2224,149,5408,7781
75,2300,155,5765,8220
76,2729,172,5737,8638
77,2973,182,5968,9123
78,3400,200,5985,9585
79,3637,215,6089,9941
80,3732,230,6442,10404
81,3992,240,6633,10865
82,4179,254,6987,11420
83,4445,292,7140,11877
84,4686,322,7456,12464
85,4836,331,7847,13014
86,5081,336,8111,13528
87,5218,355,8490,14063
88,5706,378,8636,14720
89,6234,398,9047,15679
90,6645,413,9385,16443
91,6818,425,10063,17306
92,6871,434,10775,18080
93,7890,480,10362,18732
94,8363,641,10324,19328
95,8591,642,10934,20167
96,8988,673,11432,21093
97,9284,675,12074,22033
98,9284,675,13253,23212
99,9575,716,14097,24388
100,10102,732,14556,25390
101,10766,751,14989,26506
102,11778,773,15329,27880
103,12424,810,16254,29488
104,13094,816,16961,30871
105,13802,819,18114,32735
106,14335,845,19077,34257
107,14656,871,20475,36002
108,15042,956,21632,37630
109,15621,1019,22676,39316
110,16443,1025,23881,41349
111,17227,1075,25332,43634
112,17851,1254,26728,45833
113,18156,1270,28509,47935
114,18672,1327,29486,49485
115,19459,1381,29989,50829
116,21252,1417,30064,52733
117,22821,1483,30507,54811
118,24624,1536,30978,57138
119,25829,1598,32060,59487
120,26489,1646,33734,61869
121,27642,1705,34431,63778
122,29548,1769,34007,65324
123,30820,1818,34722,67360
124,32742,1907,34822,69471
125,32912,1964,36469,71345
126,34017,1976,37296,73289
127,34686,2036,38389,75111
128,36676,2069,38004,76749
129,39816,2096,36220,78132
130,41584,2146,36181,79911
131,42657,2193,36858,81708
132,43777,2249,37163,83189
133,45874,2298,36679,84851
134,47837,2346,36175,86358
135,50932,2386,34472,87790
136,53384,2431,33044,88859
137,55250,2495,32538,90283
138,57335,2525,31924,91784
139,58836,2585,31921,93342
140,59991,2626,31947,94564
141,61516,2674,31930,96120
142,62448,2703,32192,97343
143,64850,2754,30612,98216
144,66333,2823,30407,99563
145,70983,2879,27013,100875
146,74579,2913,24485,101977
147,77737,2961,22944,103642
148,81095,3008,20832,104935
149,81888,3049,20967,105904
150,83161,3092,20685,106938
151,85427,3125,19847,108399
152,86923,3190,19590,109703
153,88638,3240,19060,110938
154,89795,3300,19543,112638
155,90326,3329,20289,113944
156,91726,3351,19819,114896
157,92981,3400,19542,115923
158,93778,3442,20105,117325
159,95175,3467,20134,118776
160,96677,3513,20072,120262
161,97491,3537,20602,121630
162,98693,3560,20373,122626
163,100570,3593,19336,123499
164,101715,3624,18922,124261
165,102374,3646,20022,126042
166,103463,3677,20234,127374
167,104627,3709,20349,128685
168,105842,3747,20265,129854
169,106598,3777,20977,131352
170,107455,3809,21376,132640
171,109132,3840,20870,133842
172,110746,3861,20997,135604
173,112232,3891,21121,137244
174,112952,3913,22313,139178
175,113785,3935,23271,140991
176,114272,3964,24942,143178
177,115210,3986,25704,144900
178,116359,4008,25853,146220
179,117055,4058,27577,148690
180,118240,4092,28461,150793
181,120127,4118,28689,152934
182,122091,4134,28769,154994
183,123222,4162,29532,156916
184,124330,4301,30277,158908
185,127082,4361,29240,160683
186,129517,4390,28847,162754
187,131216,4417,29324,164957
188,132611,4449,29922,166982
189,134702,4486,29617,168805
190,136485,4529,29655,170669
191,137934,4546,29780,172260
192,140141,4585,28895,173621
193,141631,4624,29478,175733
194,143117,4647,29765,177529
195,145140,4665,29387,179192
196,146520,4721,29597,180838
197,147831,4753,29976,182560
198,149755,4777,29520,184052
199,151385,4823,29089,185297
200,152984,4896,29499,187379
201,152984,4896,29499,187379
