,Recovered,Deceased,Infected,I_c
0,0,0,1,1
1,0,0,1,1
2,0,0,1,1
3,0,0,1,1
4,0,0,1,1
5,0,0,1,1
6,0,0,1,1
7,0,0,1,1
8,0,0,1,1
9,0,0,1,1
10,0,0,2,2
11,0,0,2,2
12,0,0,2,2
13,0,0,1,1
14,0,0,1,1
15,0,0,1,1
16,0,0,2,2
17,0,0,2,2
18,0,0,2,2
19,0,0,2,2
20,0,0,2,2
21,0,0,2,2
22,0,0,2,2
23,0,0,2,2
24,1,0,1,2
25,1,0,2,3
26,1,0,7,8
27,1,0,7,8
28,1,0,7,8
29,1,0,7,8
30,1,0,7,8
31,1,0,7,8
32,1,0,11,12
33,1,0,11,12
34,1,0,11,12
35,1,0,13,14
36,1,0,15,16
37,1,0,15,16
38,1,0,19,20
39,5,0,16,21
40,7,0,14,21
41,7,0,21,28
42,7,0,29,36
43,8,0,30,38
44,8,0,30,38
45,8,0,35,43
46,11,0,35,46
47,13,0,41,54
48,13,0,43,56
49,15,0,48,63
50,16,0,57,73
51,23,0,56,79
52,24,0,63,87
53,32,0,85,117
54,45,0,74,119
55,54,0,71,125
56,57,1,71,129
57,58,1,71,130
58,59,2,93,154
59,72,3,84,159
60,78,3,89,170
61,85,3,89,177
62,120,4,64,188
63,130,5,73,208
64,131,5,73,209
65,148,5,72,225
66,148,6,71,225
67,148,6,96,250
68,156,6,96,258
69,159,6,107,272
70,171,8,101,280
71,181,12,102,295
72,194,12,108,314
73,201,12,106,319
74,226,12,89,327
75,230,11,119,360
76,231,11,123,365
77,250,11,111,372
78,259,11,125,395
79,264,12,119,395
80,282,12,117,411
81,292,12,114,418
82,313,13,144,470
83,313,14,161,488
84,333,14,188,535
85,334,14,204,552
86,344,17,222,583
87,355,19,239,613
88,363,24,232,619
89,380,24,279,683
90,380,24,315,719
91,397,29,332,758
92,424,31,377,832
93,456,34,355,845
94,474,35,343,852
95,475,36,369,880
96,506,44,356,906
97,506,47,430,983
98,571,47,465,1083
99,580,47,457,1084
100,612,50,427,1089
101,631,50,465,1146
102,639,54,535,1228
103,661,54,583,1298
104,661,55,650,1366
105,664,56,741,1461
106,673,57,786,1516
107,673,58,840,1571
108,681,61,836,1578
109,761,64,785,1610
110,909,67,742,1718
111,909,68,785,1762
112,1150,68,573,1791
113,1334,69,443,1846
114,1418,73,372,1863
115,1421,73,419,1913
116,1434,74,432,1940
117,1453,75,434,1962
118,1481,77,432,1990
119,1512,78,419,2009
120,1512,78,420,2010
121,1533,79,409,2021
122,1553,79,455,2087
123,1594,79,475,2148
124,1599,85,666,2350
125,1618,86,756,2460
126,1623,95,822,2540
127,1697,97,882,2676
128,1721,100,951,2772
129,1733,102,1018,2853
130,1755,103,1092,2950
131,1769,113,1120,3002
132,1794,113,1173,3080
133,1837,114,1335,3286
134,1898,114,1337,3349
135,1989,114,1396,3499
136,2074,114,1470,3658
137,2164,116,1453,3733
138,2201,118,1474,3793
139,2239,121,1523,3883
140,2290,122,1504,3916
141,2327,123,1498,3948
142,2428,123,1458,4009
143,2529,127,1396,4052
144,2612,128,1373,4113
145,2793,130,1263,4186
146,2858,130,1265,4253
147,2934,132,1280,4346
148,2995,135,1311,4441
149,3038,137,1401,4576
150,3125,141,1407,4673
151,3201,144,1465,4810
152,3277,147,1499,4923
153,3290,149,1631,5070
154,3354,150,1663,5167
155,3402,151,1732,5285
156,3525,152,1826,5503
157,3600,161,1834,5595
158,3715,167,1878,5760
159,3847,167,1833,5847
160,3926,170,1862,5958
161,4037,170,1800,6007
162,4184,172,1813,6169
163,4254,175,1810,6239
164,4348,176,1862,6386
165,4452,177,1830,6459
166,4525,177,1875,6577
167,4586,178,1922,6686
168,4678,179,1897,6754
169,4806,180,1846,6832
170,4923,181,1837,6941
171,5000,184,1882,7066
172,5175,185,1869,7229
173,5211,186,1920,7317
174,5224,186,2019,7429
175,5264,186,2112,7562
176,5301,186,2148,7635
177,5372,186,2211,7769
178,5372,186,2211,7769
