,Recovered,Deceased,Infected,I_c
0,0,0,1,1
1,0,0,1,1
2,0,0,1,1
3,0,0,1,1
4,0,0,1,1
5,0,0,1,1
6,0,0,1,1
7,0,0,1,1
8,0,0,1,1
9,0,0,1,1
10,0,0,1,1
11,0,0,1,1
12,0,0,1,1
13,0,0,1,1
14,0,0,1,1
15,0,0,1,1
16,0,0,1,1
17,0,0,1,1
18,0,0,3,3
19,0,0,3,3
20,1,0,2,3
21,2,0,5,7
22,3,0,7,10
23,4,1,8,13
24,5,1,7,13
25,6,1,10,17
26,7,1,9,17
27,8,1,10,19
28,9,2,8,19
29,10,2,11,23
30,11,2,10,23
31,11,2,10,23
32,12,2,14,28
33,13,3,12,28
34,14,3,12,29
35,15,3,12,30
36,16,3,11,30
37,17,3,15,35
38,18,4,16,38
39,19,4,17,40
40,20,4,18,42
41,21,4,25,50
42,22,5,23,50
43,22,6,24,52
44,22,6,62,90
45,22,7,76,105
46,22,7,102,131
47,22,8,131,161
48,22,9,189,220
49,22,9,213,244
50,22,10,281,313
51,22,11,307,340
52,24,11,338,373
53,31,12,357,400
54,31,12,380,423
55,31,12,399,442
56,52,13,503,568
57,95,14,475,584
58,95,15,543,653
59,140,17,523,680
60,154,19,543,716
61,229,20,529,778
62,260,25,588,873
63,271,31,637,939
64,298,33,643,974
65,329,34,665,1028
66,411,36,635,1082
67,436,39,651,1126
68,544,42,601,1187
69,570,42,607,1219
70,597,46,613,1256
71,691,48,550,1289
72,743,53,514,1310
73,793,57,485,1335
74,879,60,431,1370
75,959,65,386,1410
76,986,65,411,1462
77,986,65,450,1501
78,1012,68,463,1543
79,1060,68,464,1592
80,1095,84,474,1653
81,1119,89,506,1714
82,1148,90,543,1781
83,1181,92,588,1861
84,1189,92,684,1965
85,1231,100,705,2036
86,1271,110,704,2085
87,1283,117,773,2173
88,1331,123,852,2306
89,1360,125,972,2457
90,1400,128,1032,2560
91,1455,135,1078,2668
92,1516,135,1135,2786
93,1573,168,1116,2857
94,1654,168,1138,2960
95,1676,168,1220,3064
96,1713,176,1275,3164
97,1787,173,1313,3273
98,1880,174,1346,3400
99,1921,178,1465,3564
100,1982,201,1503,3686
101,1992,201,1674,3867
102,2050,211,1823,4084
103,2126,226,2002,4354
104,2167,227,2192,4586
105,2222,227,2384,4833
106,2296,239,2572,5107
107,2349,256,2723,5328
108,2460,256,2935,5651
109,2537,271,3038,5846
110,2614,277,3170,6061
111,2703,283,3285,6271
112,2788,294,3486,6568
113,3006,301,3505,6812
114,3190,306,3506,7002
115,3285,314,3598,7197
116,3408,314,3691,7413
117,3562,323,3806,7691
118,3738,332,3925,7995
119,4042,338,3837,8217
120,4304,341,3787,8432
121,4489,345,3825,8659
122,4643,350,3828,8821
123,4899,355,3686,8940
124,4943,360,3892,9195
125,5234,364,3857,9455
126,5354,369,4055,9778
127,5449,372,4215,10036
128,5522,389,4370,10281
129,5590,416,4623,10629
130,5779,426,4692,10897
131,6039,431,4776,11246
132,6364,435,4750,11549
133,6467,444,4901,11812
134,6767,449,4906,12122
135,7127,455,5194,12776
136,7521,472,5321,13314
137,7840,478,5414,13732
138,8250,482,5164,13896
139,8569,499,4943,14011
140,8807,504,4822,14133
141,9066,507,4878,14451
142,9400,518,4754,14672
143,9750,523,4674,14947
144,10143,530,4545,15218
145,10325,534,4806,15665
146,10488,536,4994,16018
147,10660,545,5093,16298
148,10724,552,5415,16691
149,11111,553,5226,16890
150,11437,556,5226,17219
151,11649,557,5325,17531
152,11882,566,5475,17923
153,12001,570,5762,18333
154,12077,574,5822,18473
155,12226,578,5904,18708
156,12447,578,5929,18954
157,12688,579,6233,19500
158,12953,583,6490,20026
159,13343,584,6410,20337
160,13732,587,6266,20585
161,14239,594,5822,20655
162,14907,600,5489,20996
163,15344,621,5441,21406
164,15511,635,5599,21745
165,15649,641,5738,22028
166,15769,653,5802,22224
167,16138,656,5813,22607
168,16946,662,5120,22728
169,17621,666,4822,23109
170,17771,674,4851,23296
171,18008,675,4898,23581
172,18101,678,5088,23867
173,18284,683,5238,24205
174,18500,692,5414,24606
175,18639,696,5856,25191
176,18842,703,5927,25472
177,19182,710,6370,26262
178,20035,722,6365,27122
179,20512,731,6424,27667
180,21063,741,6524,28328
181,21516,753,6468,28737
182,21674,757,6991,29422
183,21883,762,7172,29817
184,22097,772,7415,30284
185,22292,779,7554,30625
186,22431,787,7888,31106
187,22669,799,7934,31402
188,22946,813,8220,31979
189,23087,834,8546,32467
190,23244,841,8738,32823
191,23413,846,8955,33214
192,23645,848,9027,33520
193,23933,851,9252,34036
194,24270,859,9356,34485
195,24466,867,9541,34874
196,24570,874,9726,35170
197,24842,879,9654,35375
198,25143,881,9699,35723
199,25436,889,9721,36046
200,25436,889,9721,36046
