,Recovered,Deceased,Infected,I_c
0,0,0,1,1
1,0,0,1,1
2,0,0,3,3
3,0,0,10,10
4,0,0,12,12
5,0,0,12,12
6,0,0,14,14
7,0,0,15,15
8,0,0,21,21
9,0,0,25,25
10,0,0,30,30
11,0,0,33,33
12,0,0,39,39
13,0,0,46,46
14,0,5,42,47
15,0,5,60,65
16,0,5,77,82
17,0,6,79,85
18,0,6,93,99
19,0,6,102,108
20,0,6,109,115
21,0,6,110,116
22,22,7,100,129
23,22,7,101,130
24,22,8,145,175
25,22,10,151,183
26,28,10,147,185
27,28,10,152,190
28,29,11,210,250
29,29,16,251,296
30,47,19,251,317
31,47,21,252,320
32,102,21,221,344
33,102,21,242,365
34,109,22,240,371
35,122,25,226,373
36,145,25,259,429
37,156,25,258,439
38,156,27,322,505
39,163,28,331,522
40,204,33,295,532
41,210,35,322,567
42,228,41,332,601
43,230,42,351,623
44,269,49,328,646
45,287,52,340,679
46,303,59,349,711
47,314,62,393,769
48,353,68,451,872
49,371,70,456,897
50,423,70,440,933
51,443,75,416,934
52,448,85,499,1032
53,457,92,576,1125
54,572,94,551,1217
55,620,96,545,1261
56,620,104,619,1343
57,620,110,689,1419
58,627,112,729,1468
59,654,112,717,1483
60,654,120,804,1578
61,654,120,846,1620
62,654,128,956,1738
63,676,131,1013,1820
64,690,133,1066,1889
65,692,184,1079,1955
66,702,184,1104,1990
67,880,184,997,2061
68,953,185,975,2113
69,1000,172,1006,2178
70,1030,172,1003,2205
71,1134,172,985,2291
72,1170,215,960,2345
73,1224,232,912,2368
74,1321,236,883,2440
75,1371,236,893,2500
76,1423,242,871,2536
77,1430,246,912,2588
78,1444,257,933,2634
79,1473,265,913,2651
80,1563,268,821,2652
81,1587,268,819,2674
82,1631,283,781,2695
83,1673,292,1141,3106
84,1692,296,1226,3214
85,1741,303,1197,3241
86,1783,313,1273,3369
87,1847,321,1324,3492
88,1907,329,1303,3539
89,1986,334,1275,3595
90,2051,341,1309,3701
91,2076,344,1558,3978
92,2161,351,1801,4313
93,2233,357,1888,4478
94,2273,367,2067,4707
95,2343,368,2192,4903
96,2346,377,2360,5083
97,2433,382,2503,5318
98,2469,384,2762,5615
99,2683,389,2764,5836
100,2852,399,3015,6266
101,2941,411,3303,6655
102,3060,414,3476,6950
103,3340,423,3488,7251
104,3473,435,3521,7429
105,3621,443,3707,7771
106,3750,446,3878,8074
107,3942,471,3884,8297
108,4054,486,4009,8549
109,4211,496,4166,8873
110,4615,504,4010,9129
111,4704,511,4139,9354
112,4764,523,4251,9538
113,4947,528,4327,9802
114,5266,532,4204,10002
115,5485,541,4267,10293
116,5867,556,4142,10565
117,5953,563,4352,10868
118,6256,570,4479,11305
119,6841,580,4291,11712
120,6969,587,4573,12129
121,7213,594,4649,12456
122,7401,605,4830,12836
123,7685,611,4859,13155
124,7983,616,5015,13614
125,8336,620,5077,14033
126,8745,626,4929,14300
127,9295,633,4625,14553
128,9828,646,4515,14989
129,10309,661,4485,15455
130,10851,664,4281,15796
131,11078,672,4345,16095
132,11550,677,4290,16517
133,11912,683,4238,16833
134,12196,693,4311,17200
135,12399,697,4449,17545
136,12673,717,4348,17738
137,12932,735,4384,18051
138,13240,744,4399,18383
139,13517,753,4637,18907
140,13719,759,4822,19300
141,14086,763,4717,19566
142,14335,778,4920,20033
143,14705,791,4960,20456
144,14912,806,5279,20997
145,15089,818,5553,21460
146,15601,826,5751,22178
147,16019,841,6001,22861
148,16768,855,5691,23314
149,17317,867,5643,23827
150,17578,886,5975,24439
151,18027,900,6200,25127
152,18440,918,6449,25807
153,18876,940,6680,26496
154,19117,955,7117,27189
155,19536,970,7201,27707
156,20005,986,7351,28342
157,20619,1000,7339,28958
158,21348,1010,7196,29554
159,22022,1022,7147,30191
160,22440,1038,7280,30758
161,22879,1044,7532,31455
162,23448,1059,7280,31787
163,23799,1073,7495,32367
164,24507,1087,7284,32878
165,24847,1097,7487,33431
166,25339,1102,7549,33990
167,25737,1120,7836,34693
168,26148,1128,7826,35102
169,26633,1132,7550,35315
170,27273,1138,7369,35780
171,28041,1143,7028,36212
172,28041,1143,7028,36212
