,Recovered,Deceased,Infected,I_c
0,0,0,1,1
1,0,0,1,1
2,0,0,11,11
3,0,0,12,12
4,0,0,12,12
5,0,0,12,12
6,0,0,13,13
7,0,0,13,13
8,0,0,13,13
9,0,0,29,29
10,0,0,30,30
11,0,0,34,34
12,0,0,34,34
13,0,0,41,41
14,0,0,42,42
15,0,0,47,47
16,0,0,47,47
17,0,0,47,47
18,0,0,49,49
19,2,0,47,49
20,4,0,47,51
21,7,0,44,51
22,9,0,44,53
23,11,0,42,53
24,14,0,40,54
25,14,0,40,54
26,29,0,25,54
27,30,0,25,55
28,30,0,26,56
29,44,0,18,62
30,45,0,25,70
31,45,0,27,72
32,46,0,35,81
33,49,0,52,101
34,50,0,85,135
35,50,1,147,198
36,53,1,219,273
37,61,1,237,299
38,63,2,281,346
39,64,2,377,443
40,66,3,401,470
41,82,3,410,495
42,82,3,410,495
43,84,3,429,516
44,176,3,347,526
45,178,5,361,544
46,179,5,379,563
47,185,6,380,571
48,191,7,396,594
49,215,7,414,636
50,243,7,425,675
51,263,7,427,697
52,270,8,453,731
53,326,8,434,768
54,467,8,318,793
55,470,9,346,825
56,514,9,340,863
57,534,10,328,872
58,564,10,326,900
59,603,10,334,947
60,611,10,359,980
61,616,10,397,1023
62,630,10,441,1081
63,645,11,468,1124
64,647,11,530,1188
65,668,11,595,1274
66,682,12,635,1329
67,732,14,640,1386
68,771,15,690,1476
69,795,15,771,1581
70,807,16,833,1656
71,830,17,905,1752
72,848,21,928,1797
73,855,22,988,1865
74,881,27,1014,1922
75,914,30,1001,1945
76,1020,31,986,2037
77,1117,32,1006,2155
78,1130,33,1128,2291
79,1177,34,1203,2414
80,1240,37,1257,2534
81,1427,42,1176,2645
82,1470,44,1312,2826
83,1468,45,1394,2907
84,1874,51,1160,3085
85,1923,55,1299,3277
86,2031,58,1331,3420
87,2156,61,1307,3524
88,2245,66,1345,3656
89,2373,69,1388,3830
90,2504,74,1400,3978
91,2648,79,1440,4167
92,2793,82,1468,4343
93,2895,84,1617,4596
94,3062,94,1650,4806
95,3217,100,1666,4983
96,3356,105,1744,5205
97,3457,111,1939,5507
98,3591,117,2169,5877
99,3736,118,2221,6075
100,3874,122,2425,6421
101,4014,127,2514,6655
102,4154,129,2647,6930
103,4154,133,3005,7292
104,4335,134,3104,7573
105,4785,141,3181,8107
106,5019,147,3163,8329
107,5282,154,3266,8702
108,5634,159,3317,9110
109,5799,168,3457,9424
110,6124,175,3475,9774
111,6293,180,3737,10210
112,6547,188,3892,10627
113,6691,193,4124,11008
114,7373,199,3823,11395
115,7897,208,3771,11876
116,8108,214,3998,12320
117,8411,222,4173,12806
118,8872,226,4086,13184
119,9315,229,3937,13481
120,9978,239,3619,13836
121,10370,246,3512,14128
122,10746,254,3430,14430
123,11083,258,3409,14750
124,11402,257,3437,15096
125,11759,263,3548,15570
126,12153,268,3469,15890
127,12602,274,3344,16220
128,12929,280,3403,16612
129,13214,286,3513,17013
130,13551,290,3499,17340
131,13784,298,3624,17706
132,14077,309,3710,18096
133,14359,315,3803,18477
134,14731,324,3903,18958
135,15158,327,3897,19382
136,15452,337,4081,19870
137,15929,341,3909,20179
138,16313,346,3959,20618
139,16715,355,3935,21005
140,17119,362,3921,21402
141,17467,366,3923,21756
142,17851,368,3903,22122
143,18229,374,3850,22453
144,19029,376,3354,22759
145,20868,381,1813,23062
146,21172,383,1776,23331
147,21654,398,1575,23627
148,21706,403,1817,23926
149,22142,394,1655,24191
150,22334,396,1745,24475
151,22611,402,1754,24767
152,23128,409,1514,25051
153,23443,413,1474,25330
154,23778,421,1364,25563
155,24087,427,1313,25827
156,24186,428,1457,26071
157,24275,436,1600,26311
158,24360,442,1757,26559
159,24592,446,1803,26841
160,24762,455,1905,27122
161,24890,459,2067,27416
162,25232,467,2029,27728
163,25574,470,1981,28025
164,25762,476,2087,28325
165,26092,485,2043,28620
166,26360,490,2053,28903
167,26645,498,2055,29198
168,27163,507,1776,29446
169,27513,512,1639,29664
170,27773,516,1635,29924
171,27922,521,1697,30140
172,28110,522,1720,30352
173,28391,524,1667,30582
174,28677,531,1592,30800
175,28872,533,1660,31065
176,29126,535,1559,31220
177,29292,539,1618,31449
178,29515,541,1596,31652
179,29754,544,1589,31887
180,30007,545,1621,32173
181,30195,545,1647,32387
182,30195,545,1647,32387
