,Recovered,Deceased,Infected,I_c
0,0,0,1,1
1,0,0,1,1
2,0,0,1,1
3,0,0,1,1
4,0,0,1,1
5,0,0,1,1
6,0,0,1,1
7,0,0,3,3
8,0,0,5,5
9,0,0,5,5
10,0,0,5,5
11,0,0,6,6
12,0,0,11,11
13,0,0,11,11
14,0,0,11,11
15,0,0,12,12
16,0,0,16,16
17,0,0,16,16
18,0,0,17,17
19,1,0,19,20
20,2,0,21,23
21,3,0,20,23
22,4,0,19,23
23,5,0,18,23
24,7,0,16,23
25,8,0,15,23
26,9,0,14,23
27,10,0,13,23
28,11,0,12,23
29,13,1,9,23
30,13,1,9,23
31,13,1,9,23
32,14,1,8,23
33,14,1,8,23
34,14,1,8,23
35,16,1,6,23
36,16,1,6,23
37,16,1,6,23
38,16,1,6,23
39,16,1,12,29
40,16,1,13,30
41,17,1,12,30
42,17,1,12,30
43,17,1,15,33
44,18,1,15,34
45,18,1,16,35
46,20,1,14,35
47,20,1,13,34
48,20,1,13,34
49,21,1,13,35
50,22,1,12,35
51,22,1,12,35
52,26,1,8,35
53,26,1,8,35
54,28,1,7,36
55,28,1,10,39
56,31,1,7,39
57,31,1,7,39
58,31,1,7,39
59,31,1,10,42
60,33,1,6,40
61,33,1,8,42
62,33,1,8,42
63,33,1,8,42
64,34,1,8,43
65,34,1,12,47
66,34,1,12,47
67,37,1,13,51
68,38,2,12,52
69,38,2,15,55
70,38,2,15,55
71,38,3,23,64
72,38,3,54,95
73,41,3,67,111
74,43,3,76,122
75,43,3,85,131
76,48,3,78,129
77,49,3,90,142
78,50,3,99,152
79,56,3,114,173
80,56,3,120,179
81,68,3,123,194
82,78,3,167,248
83,81,3,270,354
84,103,3,283,389
85,106,3,368,477
86,111,3,377,491
87,114,3,409,526
88,153,3,424,580
89,168,3,579,750
90,214,3,684,901
91,193,3,815,1011
92,246,4,845,1095
93,286,4,951,1241
94,340,4,964,1308
95,345,4,1035,1384
96,380,4,1137,1521
97,443,4,1220,1667
98,537,6,1209,1752
99,579,6,1347,1932
100,687,6,1287,1980
101,771,6,1320,2097
102,818,6,1434,2258
103,897,6,1441,2344
104,982,6,1498,2486
105,1034,6,1582,2622
106,1038,6,1728,2772
107,1072,6,1824,2902
108,1344,10,1744,3098
109,1533,14,1644,3191
110,1779,18,1648,3445
111,1999,21,1608,3628
112,2113,25,1676,3814
113,2248,27,1673,3948
114,2453,28,1587,4068
115,2742,31,1453,4226
116,2880,35,1444,4359
117,3123,39,1310,4472
118,3352,40,1254,4646
119,3682,40,1132,4854
120,3836,43,1171,5050
121,3992,49,1195,5236
122,4045,49,1291,5385
123,4191,53,1248,5492
124,4365,57,1255,5677
125,4464,61,1350,5875
126,4617,63,1389,6069
127,4848,65,1329,6242
128,5094,65,1217,6376
129,5225,67,1234,6526
130,5320,74,1311,6705
131,5440,81,1376,6897
132,5651,86,1319,7056
133,5831,88,1287,7206
134,6036,93,1226,7355
135,6237,98,1211,7546
136,6328,100,1295,7723
137,6491,101,1178,7770
138,6577,102,1236,7915
139,6664,106,1308,8078
140,7010,110,1116,8236
141,7214,111,1173,8498
142,7292,116,1146,8554
143,7303,121,1217,8641
144,7537,120,1165,8822
145,7674,125,1133,8932
146,7894,129,1110,9133
147,8017,132,1228,9377
148,8236,138,1182,9556
149,8415,139,1161,9715
150,8481,142,1227,9850
151,8622,147,1239,10008
152,8809,148,1210,10167
153,8937,148,1235,10320
154,9232,154,1121,10507
155,9418,157,1096,10671
156,9579,165,1041,10785
157,9730,169,1020,10919
158,9837,171,1073,11081
159,9947,171,1099,11217
160,10085,172,1095,11352
161,10241,172,1104,11517
162,10391,175,1102,11668
163,10519,177,1119,11815
164,10663,183,1103,11949
165,10900,183,1006,12089
166,11022,186,1026,12234
167,11139,188,1089,12416
168,11280,192,1071,12543
169,11503,194,932,12629
170,11567,195,1003,12765
171,11626,197,1076,12899
172,11742,197,1080,13019
173,11987,199,976,13162
174,12122,201,951,13274
175,12253,205,962,13420
176,12403,205,908,13516
177,12526,209,916,13651
178,12640,210,896,13746
179,12739,210,940,13889
180,12870,214,931,14015
181,13025,221,895,14141
182,13169,225,883,14277
183,13268,226,903,14397
184,13421,229,885,14535
185,13560,238,857,14655
186,13702,242,848,14792
187,13702,242,848,14792
