,Recovered,Deceased,Infected,I_c
0,0,0,1,1
1,0,0,2,2
2,0,0,2,2
3,0,0,3,3
4,0,0,4,4
5,0,0,5,5
6,0,0,10,10
7,0,0,11,11
8,0,0,13,13
9,0,0,15,15
10,0,0,16,16
11,0,0,16,16
12,0,0,21,21
13,0,0,25,25
14,0,0,26,26
15,0,0,46,46
16,0,0,81,81
17,0,0,88,88
18,0,0,95,95
19,7,0,103,110
20,15,1,133,149
21,23,1,132,156
22,30,2,131,163
23,38,2,132,172
24,46,3,133,182
25,53,4,143,200
26,61,4,144,209
27,69,5,140,214
28,76,5,138,219
29,84,6,132,222
30,92,6,135,233
31,99,7,134,240
32,107,8,175,290
33,115,8,185,308
34,122,9,232,363
35,130,9,239,378
36,138,10,257,405
37,145,10,302,457
38,153,11,336,500
39,161,12,355,528
40,195,12,368,575
41,195,13,470,678
42,210,15,547,772
43,214,15,681,910
44,222,16,848,1086
45,223,17,1020,1260
46,250,17,1196,1463
47,267,18,1444,1729
48,319,20,1668,2007
49,330,22,1979,2331
50,339,23,2285,2647
51,374,25,2647,3046
52,545,28,2752,3325
53,639,29,3166,3834
54,706,33,3633,4372
55,749,40,4093,4882
56,749,43,4470,5262
57,758,45,4834,5637
58,783,49,5115,5947
59,1202,52,5025,6279
60,1476,54,5231,6761
61,1600,57,5468,7125
62,1922,59,5696,7677
63,2823,61,5350,8234
64,3048,68,5685,8801
65,3773,70,5527,9370
66,4051,75,5869,9995
67,4844,81,5657,10582
68,5135,87,5909,11131
69,5492,94,6054,11640
70,5800,98,6304,12202
71,6304,109,6348,12761
72,6895,116,6368,13379
73,7321,122,6552,13995
74,7891,132,6776,14799
75,8181,141,7444,15766
76,8554,153,7868,16575
77,9034,153,8400,17587
78,9459,167,9067,18693
79,10210,179,9420,19809
80,10572,198,10223,20993
81,10954,213,10982,22149
82,11256,225,11817,23298
83,11730,241,12574,24545
84,12591,257,13089,25937
85,13808,276,13314,27398
86,14723,291,13910,28924
87,15947,314,14183,30444
88,16881,344,14671,31896
89,17476,379,15389,33244
90,18565,419,15261,34245
91,19027,458,16071,35556
92,19686,498,16886,37070
93,21098,526,16703,38327
94,21796,556,17289,39641
95,22887,598,17687,41172
96,23756,620,18376,42752
97,24670,642,18893,44205
98,26472,665,18677,45814
99,27986,691,18973,47650
100,28823,727,20140,49690
101,31045,773,19881,51699
102,31858,806,21098,53762
103,33441,843,21685,55969
104,34828,885,22614,58327
105,36826,926,22781,60533
106,38947,961,22690,62598
107,40111,993,23585,64689
108,41309,1030,24199,66538
109,42309,1051,24894,68254
110,44882,1079,24056,70017
111,47735,1117,22378,71230
112,49587,1143,21770,72500
113,52287,1166,20275,73728
114,55156,1193,18620,74969
115,56947,1218,17993,76158
116,58615,1250,17473,77338
117,60694,1274,16605,78573
118,62552,1292,15818,79662
119,64036,1315,15610,80961
120,65748,1338,15042,82128
121,67077,1373,14927,83377
122,68193,1404,15001,84598
123,69382,1431,15046,85859
124,70651,1453,15131,87235
125,71949,1472,14956,88377
126,73681,1936,13944,89561
127,75384,1944,13572,90900
128,76494,1966,13746,92206
129,77625,1986,13926,93537
130,78940,2008,13747,94695
131,80761,2029,13067,95857
132,81530,2053,12855,96438
133,82764,2073,12738,97575
134,83890,2092,12785,98767
135,84916,2110,12768,99794
136,86301,2137,12439,100877
137,87604,2154,12193,101951
138,88826,2173,11986,102985
139,89969,2199,11859,104027
140,90966,2224,11814,105004
141,92128,2245,11723,106096
142,93231,2269,11609,107109
143,94100,2287,11737,108124
144,95161,2299,11657,109117
145,96466,2324,11331,110121
146,97574,2347,11133,111054
147,98736,2367,10956,112059
148,99806,2381,10871,113058
149,100643,2405,11212,114260
150,101689,2431,11324,115444
151,102698,2451,11501,116650
152,103358,2475,12006,117839
153,104455,2498,12106,119059
154,105494,2514,12259,120267
155,106626,2534,12290,121450
156,107492,2554,12711,122757
157,108545,2561,12965,124071
158,109585,2578,13226,125389
159,110819,2600,13258,126677
160,111955,2620,13374,127949
161,113092,2635,13520,129247
162,114448,2663,13453,130564
163,115649,2687,13533,131869
164,116808,2709,13656,133173
165,118235,2726,13475,134436
166,119626,2744,13227,135597
167,120820,2767,13110,136697
168,122407,2785,12540,137732
169,123851,2811,12062,138724
170,124891,2823,12006,139720
171,126428,2845,11412,140685
172,127528,2859,11267,141654
173,128580,2875,11148,142603
174,129677,2893,11032,143602
175,130831,2907,10857,144595
176,131840,2918,10848,145606
177,132772,2939,10882,146593
178,133987,2956,10648,147591
179,135215,2973,10396,148584
180,136155,2989,10439,149583
181,137685,3001,9886,150572
182,138714,3010,9836,151560
183,139670,3020,9877,152567
184,140633,3034,9949,153616
185,141612,3043,9969,154624
186,142875,3055,9709,155639
187,143680,3071,9874,156625
188,144511,3088,10015,157614
189,145629,3094,9871,158594
190,146634,3108,9941,159683
191,147798,3125,10003,160926
192,148665,3146,10314,162125
193,149601,3163,10659,163423
194,150522,3176,11046,164744
195,151641,3192,11196,166029
196,152846,3207,11323,167376
197,152846,3207,11323,167376
